Acc calculated speed [803],Acceleration Forward [219],Acceleration Right [220],Acceleration Up [221],User AIN1  [9],User AIN2  [13],User AIN3  [14],User AIN4  [15],User AIN8  [343],User AIN9  [344],User AIN12  [347],User AIN13  [348],CLT input voltage [2],E-throttle Mod AIN1 voltage [200],E-throttle Mod AIN2 voltage [201],E-throttle Mod AIN3 voltage [202],E-throttle Mod AIN4 voltage [203],IAT input voltage [1],TPS input voltage [0],USER AIN1 input voltage [3],USER AIN2 input voltage [4],USER AIN3 input voltage [7],USER AIN4 input voltage [8],USER AIN5 input voltage [322],USER AIN6 input voltage [323],USER AIN7 input voltage [324],USER AIN8 input voltage [325],USER AIN9 input voltage [326],USER AIN10 input voltage [327],USER AIN11 input voltage [328],USER AIN12 input voltage [329],USER AIN13 input voltage [330],USER AIN14 input voltage [331],USER AIN15 input voltage [332],DIN 1 Active  [145],DIN 2 Active  [146],DIN 3 Active  [116],DIN 4 Active  [313],DIN 5 Active  [314],DIN 6 Active  [315],5V VRef voltage [16],5V2 VRef voltage [394],12V 2 Voltage [395],CPU temp [78],Error code count [108],Last error code [71],Power on count [141],Top ECU temperature [143],Top supply voltage [144],Total on time [142],AFR [404],Baro pressure [95],Battery voltage [21],Coolant temp [18],ECU on time [124],Engine Max MAP [592],Engine Max RPM [591],Engine runtime [69],Engine total revs [513],Engine total time [512],Engine total time on launch [594],Engine total time over limit [593],Intake air temp [17],Lambda [5],Lambda Rich/Lean A [6],MAP [20],Rev-limit RPM [487],RPM [61],RPM rate [76],Throttle position [19],TPS Rate [103],Fuel Pump State [1217],Engine Oil Pressure [804],Engine Oil Temp [805],Backup pedal position [207],Backup throttle 1 position [205],Backup throttle 2 position [482],Main pedal position [206],Main throttle 1 position [204],Main throttle 2 position [481],Pedal position sensor error [373],Target throttle position 1 [208],Target throttle position 2 [408],Throttle 1 motor duty [388],Throttle 1 position sensor error [374],Throttle 1 target error [489],Throttle 2 motor duty [485],Throttle 2 position sensor error [480],Throttle 2 target error [490],Throttle overload counter [510],Backup pedal voltage [213],Backup throttle 1 voltage [211],Backup throttle 2 voltage [484],Main pedal voltage [212],Main throttle 1 voltage [210],Main throttle 2 voltage [483],Acc enrichment [106],Baro trim [66],CLT trim [67],Cyl 1 Fuel Trim [1124],Cyl 2 Fuel Trim [1125],Fuel angle [49],Fuel cut [100],Fuel cut reason [584],Fuel duty primary [64],Fuel duty secondary [263],Fuel load primary [273],Fuel load secondary [393],Fuel pulse effective primary [568],Fuel pulse effective secondary [569],Fuel pulse primary [63],Fueling Target Error Bank A [664],IAT trim [65],Lambda corr A [102],Lambda corr state [670],Lambda target [81],Lambda target error [589],Long term trim 1 [123],VE table 1 [70],Primary fuel pressure [499],Primary fuel pressure error [557],Total fuel trim [79],Total Fueling Target Error [806],Fuel consumption [282],Idle ctrl duty Air [563],Idle ctrl duty Ign [72],Idle Fast Ctrl error [564],Idle PID D [153],Idle PID I [152],Idle PID P [151],Idle RPM error [562],Idle step position [77],Idle Target RPM [818],Ignition angle [60],Ignition cut [101],Ignition cut reason [585],Total ignition correction [80],IAT correction [552],EGT 1  [128],EGT 2  [129],Internal out 10  [533],Internal out 11  [534],Internal out 12  [535],Internal out 23  [1168],Internal out 24  [1169],Log Timestamp [498],GPO out 4  [412],GPO out 11  [447],GPO out 12  [448],GPO out 16  [452],GPO out 17  [453],GPO out 20  [456],GPO out 21  [457],IGN out 1  [425],VSS Gear [90],Wheelspeed Rear Left [248],Wheelspeed Rear Right [249],Clutch switch active [662],Launch RPM [1110],Launchcontrol stage [288],Shiftcut active [289],Throttle Blip Active [657],Home position [50],User CAN3  [298],User CAN4  [299],User CAN8  [303],User CAN11  [306],
0,0.400000005960464,-1,0.990000009536743,106.699996948242,54.5,265.100006103516,492.600006103516,137,120,0.600000023841858,2.20000004768372,0.43299999833107,0,0,0,0,1.62199997901917,0.140000000596046,0.300000011920929,1.11300003528595,1.5440000295639,2.44600009918213,0.483000010251999,0.950999975204468,2.33500003814697,1.87100005149841,4.63600015640259,0.123000003397465,0.111000001430511,0.118000000715256,0.59799998998642,0.967000007629395,3.9300000667572,0,0,0,0,1,1,4.94999980926514,4.94000005722046,13.6000003814697,43,1,27,2089,47,14.6599998474121,334.700012207031,12.3900003433228,100.199996948242,13.8199996948242,91.1999969482422,1335.30004882813,178.199996948242,10252,261.299987792969,18917,74.4000015258789,408,319,39.2999992370605,0.842999994754791,-1,30.1000003814697,10000,4994,-2086,8.60000038146973,-1,1,265.100006103516,106.699996948242,10.5,14.8000001907349,0,8.60000038146973,14.3999996185303,0,1.60000002384186,14.3999996185303,14.3999996185303,11,-0.400000005960464,0,0,0,0,0,0.483000010251999,3.96900010108948,0,0.950999975204468,0.976000010967255,0,0,-1.20000004768372,0,0,0,359,0,0,8.39999961853027,0,15.1000003814697,0,1.29499995708466,0,2.02699995040894,-9.39999961853027,-4.59999990463257,0,0,0.930000007152557,-0.0869999974966049,0,53.5,570.099975585938,562.700012207031,-5.80000019073486,-9.39999961853027,3.5,11,50,294,11,386,-127,-1927,0,3067,33.2000007629395,0,0,0,0,869,730,0,0,1,0,0,0,100,0,11,0,0,100,0,9,2,45.7999992370605,44.2000007629395,0,0,0,0,0,57,0,0,0,0,
0,0.319999992847443,-1.12000000476837,0.910000026226044,106.5,54.5,263.100006103516,491.700012207031,137.899993896484,120,0.600000023841858,3.59999990463257,0.432000011205673,0,0,0,0,1.62300002574921,0.138999998569489,0.300999999046326,1.11300003528595,1.53699994087219,2.44400000572205,0.476999998092651,0.945999979972839,2.33500003814697,1.87999999523163,4.40500020980835,0.123000003397465,0.112999998033047,0.118000000715256,0.653999984264374,0.962000012397766,3.93600010871887,0,0,0,0,1,1,4.94999980926514,4.94999980926514,13.6000003814697,43,1,27,2089,47,14.6599998474121,334.700012207031,11.9899997711182,100.199996948242,13.7799997329712,91.1999969482422,1335.40002441406,178.199996948242,10252,261.399993896484,18917,74.4000015258789,408,319,39.2999992370605,0.815999984741211,-1,31.2000007629395,10000,4939,-1079,8.30000019073486,-0.400000005960464,1,263.100006103516,106.5,10.3000001907349,14.6000003814697,0,8.30000019073486,14.1999998092651,0,1.79999995231628,14.3000001907349,14.3000001907349,15.5,-0.400000005960464,0.100000001490116,0,0,0,0,0.476999998092651,3.97499990463257,0,0.943000018596649,0.971000015735626,0,0,-1.20000004768372,0,0,0,360,0,0,8.5,0,15.3999996185303,0,1.34399998188019,0,2.0789999961853,-12.3000001907349,-4.59999990463257,0,0,0.930000007152557,-0.114000000059605,0,52.9000015258789,569,561.200012207031,-5.80000019073486,-12.3000001907349,3.79999995231628,11,50,294,11,386,-127,-1874,0,3065,33.2000007629395,0,0,0,0,870,730,0,0,1,0,0,0,100,0,15.5,0,0,100,0,9.30000019073486,2,45.2000007629395,42.4000015258789,0,0,0,0,0,57,0,0,0,0,
0,0.400000005960464,-1.3400000333786,0.970000028610229,106.400001525879,54.5999984741211,271.899993896484,489.700012207031,137.199996948242,120,0.600000023841858,4.59999990463257,0.43299999833107,0,0,0,0,1.62199997901917,0.138999998569489,0.301999986171722,1.11199998855591,1.57299995422363,2.43400001525879,0.513999998569489,0.995999991893768,2.33299994468689,1.87300002574921,4.31300020217896,0.123000003397465,0.112000003457069,0.116999998688698,0.694999992847443,0.96399998664856,3.93600010871887,0,0,0,1,0,1,4.94999980926514,4.94999980926514,13.6899995803833,43,1,27,2089,47,14.6599998474121,334.700012207031,11.7799997329712,100.199996948242,13.5299997329712,91.1999969482422,1335.5,178.199996948242,10252,261.5,18917,74.4000015258789,408,319,39.2999992370605,0.801999986171722,-1,32,10000,4921,-456,9.19999980926514,2.59999990463257,1,271.899993896484,106.400001525879,10.6000003814697,14.6999998092651,0,9.19999980926514,14.3000001907349,0,1.10000002384186,14.6000003814697,14.6000003814697,18,-0.400000005960464,0.300000011920929,0,0,0,0,0.513999998569489,3.97300004959106,0,0.996999979019165,0.972000002861023,0,0,-1.20000004768372,0,0,0,363,0,0,8.69999980926514,0,15.8000001907349,0,1.37899994850159,0,2.13000011444092,-13.8000001907349,-4.59999990463257,0,0,0.930000007152557,-0.128000006079674,0,52.5,568.200012207031,559.700012207031,-5.80000019073486,-13.8000001907349,4,11,50,294,11,386,-127,-1857,0,3064,33.2000007629395,0,0,0,0,871,728,0,0,1,0,0,0,100,0,18,0,0,100,0,9.30000019073486,2,44.9000015258789,40.2999992370605,0,0,0,0,0,57,0,0,0,0,
0,0.389999985694885,-1.45000004768372,1.08000004291534,106.400001525879,54.5,264.100006103516,488.700012207031,137,120,0.600000023841858,3.29999995231628,0.432000011205673,0,0,0,0,1.62199997901917,0.138999998569489,0.301999986171722,1.11300003528595,1.53999996185303,2.43300008773804,0.513999998569489,0.996999979019165,2.33800005912781,1.87100005149841,4.29899978637695,0.123000003397465,0.112999998033047,0.116999998688698,0.642000019550323,0.964999973773956,3.92899990081787,0,0,0,1,0,1,4.94999980926514,4.94000005722046,13.6000003814697,43,1,27,2089,47,14.6599998474121,334.700012207031,11.7299995422363,100.199996948242,13.7299995422363,91.1999969482422,1335.59997558594,178.199996948242,10252,261.600006103516,18917,74.4000015258789,408,319,39.2999992370605,0.797999978065491,-1,32.4000015258789,10000,4795,-871,9.19999980926514,0.200000002980232,1,264.100006103516,106.400001525879,10.6000003814697,14.8999996185303,0,9.19999980926514,14.3000001907349,0,1.10000002384186,14.6000003814697,14.6000003814697,20.6000003814697,-0.600000023841858,0.300000011920929,0,0,0,0,0.513999998569489,3.96799993515015,0,0.996999979019165,0.973999977111816,0,0,-1.20000004768372,0,0,0,361,0,0,8.39999961853027,0,15.6999998092651,0,1.37000000476837,0,2.10800004005432,-14.1999998092651,-4.59999990463257,0,0,0.930000007152557,-0.131999999284744,0,51.7999992370605,567.799987792969,558.799987792969,-5.80000019073486,-14.1999998092651,4.09999990463257,11,50,294,11,386,-127,-1731,0,3064,33.2000007629395,0,0,0,0,871,727,0,0,1,0,0,0,100,0,20.6000003814697,0,0,100,0,8.80000019073486,2,44.0999984741211,39.9000015258789,0,0,0,0,0,57,0,0,0,0,
0,0.409999996423721,-1.50999999046326,1.07000005245209,106.099998474121,54.5999984741211,248.5,491.700012207031,137,120,0.600000023841858,4.80000019073486,0.43299999833107,0,0,0,0,1.62199997901917,0.138999998569489,0.303999990224838,1.11199998855591,1.48199999332428,2.44199991226196,0.513999998569489,0.985000014305115,2.33299994468689,1.87100005149841,4.21700000762939,0.122000001370907,0.112000003457069,0.115000002086163,0.702000021934509,0.973999977111816,3.92499995231628,0,0,0,1,0,1,4.94999980926514,4.94999980926514,13.6000003814697,43,1,27,2089,47,14.6599998474121,334.700012207031,11.8400001525879,100.199996948242,13.8800001144409,91.1999969482422,1335.69995117188,178.199996948242,10252,261.700012207031,18917,74.4000015258789,408,319,39.2999992370605,0.805999994277954,-1,33.2999992370605,10000,4597,-1303,9.19999980926514,0,1,248.5,106.099998474121,10.6000003814697,14.8999996185303,0,9.19999980926514,14.6000003814697,0,1.10000002384186,14.6000003814697,14.6000003814697,16.5,-0.300000011920929,0,0,0,0,0,0.512000024318695,3.96600008010864,0,0.986000001430511,0.982999980449677,0,0,-1.20000004768372,0,0,0,356,0,0,8,0,15.8000001907349,0,1.37899994850159,0,2.10700011253357,-13.3999996185303,-4.59999990463257,0,0,0.930000007152557,-0.123999997973442,0,50.5999984741211,566.900024414063,558.299987792969,-5.80000019073486,-13.3999996185303,4.09999990463257,11,50,294,11,386,-127,-1537,0,3060,33.5,0,0,0,0,870,725,0,0,1,0,0,0,100,0,16.5,0,0,100,0,8.5,2,42.5,38.9000015258789,0,0,0,0,0,57,0,0,0,0,
0,0.46000000834465,-1.54999995231628,1.00999999046326,106.099998474121,54.5,246.5,492.600006103516,137,120,0.600000023841858,4.5,0.43299999833107,0,0,0,0,1.62199997901917,0.138999998569489,0.303999990224838,1.11300003528595,1.47200000286102,2.4449999332428,0.510999977588654,0.989000022411346,2.33200001716614,1.87100005149841,4.18100023269653,0.122000001370907,0.112000003457069,0.116999998688698,0.691999971866608,0.973999977111816,3.92499995231628,0,0,0,0,0,1,4.94999980926514,4.94999980926514,13.7799997329712,43,1,27,2089,47,14.6599998474121,334.700012207031,11.8999996185303,100.199996948242,13.7700004577637,91.1999969482422,1335.80004882813,178.199996948242,10252,261.799987792969,18917,74.4000015258789,408,319,39.2999992370605,0.810000002384186,-1,33.5,10000,4523,-1062,9.19999980926514,0,1,246.5,106.099998474121,10.6999998092651,15,0,9.19999980926514,14.6000003814697,0,1.20000004768372,14.6000003814697,14.6000003814697,16.5,-0.400000005960464,0,0,0,0,0,0.509999990463257,3.96399998664856,0,0.986999988555908,0.982999980449677,0,0,-1.20000004768372,0,0,0,358,0,0,7.90000009536743,0,15.8000001907349,0,1.37899994850159,0,2.11400008201599,-13,-4.59999990463257,0,0,0.930000007152557,-0.119999997317791,0,50.2000007629395,566.700012207031,558.099975585938,-5.80000019073486,-13,4.09999990463257,11,50,294,11,386,-127,-1463,0,3060,33.5999984741211,0,0,0,0,870,725,0,0,1,0,0,0,100,0,16.5,0,0,100,0,8.39999961853027,2,41,39.5,0,0,0,0,0,57,0,0,0,0,
0,0.490000009536743,-1.62999999523163,1.11000001430511,106.099998474121,54.5,248.5,491.700012207031,137,120,0.600000023841858,3,0.432000011205673,0,0,0,0,1.62300002574921,0.138999998569489,0.303999990224838,1.11300003528595,1.48199999332428,2.44199991226196,0.672999978065491,1.15499997138977,2.33500003814697,1.87100005149841,4.16099977493286,0.123000003397465,0.112999998033047,0.118000000715256,0.630999982357025,0.97299998998642,3.92499995231628,0,0,0,0,1,1,4.94999980926514,4.94999980926514,13.4799995422363,43,1,27,2089,47,14.6599998474121,334.700012207031,12.2700004577637,100.199996948242,13.8100004196167,91.1999969482422,1335.90002441406,178.199996948242,10252,261.899993896484,18917,74.4000015258789,408,319,39.2999992370605,0.834999978542328,-1,33.5,10000,4497,-728,10.1000003814697,5.5,1,248.5,106.099998474121,12.3000001907349,15,0,10.6000003814697,14.6000003814697,0,1.39999997615814,15,15,21.7999992370605,-0.400000005960464,0.400000005960464,0,0,0,0,0.672999978065491,3.96399998664856,0,1.15499997138977,0.98199999332428,0,0,-1.20000004768372,0,0,0,358,0,0,7.80000019073486,0,15.6999998092651,0,1.37000000476837,0,2.1029999256134,-10.3000001907349,-4.59999990463257,0,0,0.930000007152557,-0.0949999988079071,0,50.0999984741211,566.700012207031,557.299987792969,-5.80000019073486,-10.3000001907349,4.09999990463257,11,50,294,11,386,-127,-1437,0,3060,33.7000007629395,0,0,0,0,871,724,0,0,1,0,0,0,100,0,21.7999992370605,0,0,100,0,8.5,2,40,39.7000007629395,0,0,0,0,0,57,0,0,0,0,
0,0.330000013113022,-1.36000001430511,0.959999978542328,106.800003051758,54.5,246.5,489.700012207031,137.199996948242,120,0.600000023841858,0.899999976158142,0.432000011205673,0,0,0,0,1.62199997901917,0.138999998569489,0.29899999499321,1.11300003528595,1.47099995613098,2.43499994277954,0.777999997138977,1.27400004863739,2.33299994468689,1.87300002574921,4.06400012969971,0.122000001370907,0.112000003457069,0.118000000715256,0.547999978065491,1.13999998569489,3.75699996948242,0,0,0,0,1,1,4.94999980926514,4.94999980926514,13.6800003051758,43,1,27,2089,47,14.6599998474121,334.700012207031,12.2299995422363,100.199996948242,13.6800003051758,91.1999969482422,1336,178.199996948242,10252,262,18917,74.4000015258789,408,319,39.2999992370605,0.832000017166138,-1,34.9000015258789,10000,4560,52,17.1000003814697,24.2000007629395,1,246.5,106.800003051758,18.2000007629395,20.2999992370605,0,17.1000003814697,19.7000007629395,0,0.5,18,18,10.8999996185303,-0.600000023841858,-1.70000004768372,0,0,0,0,0.77700001001358,3.79399991035461,0,1.27300000190735,1.14600002765656,0,0,-1.20000004768372,0,0,0,358,0,0,8.19999980926514,0,16.2999992370605,0,1.42200005054474,0,2.16300010681152,-10.6000003814697,-4.59999990463257,0,0,0.930000007152557,-0.0979999974370003,0,49.7000007629395,565.299987792969,556.799987792969,-5.80000019073486,-10.6000003814697,4.30000019073486,11,50,294,11,386,-127,-1492,0,3068,33.7999992370605,0,0,0,0,871,722,0,0,1,0,0,0,100,0,10.8999996185303,0,0,100,0,8.30000019073486,2,39,37,0,0,0,0,0,57,0,0,0,0,
0,0.28999999165535,-1.4099999666214,1.04999995231628,106.5,54.5999984741211,239.699996948242,490.700012207031,137,120,0.600000023841858,0.5,0.432000011205673,0,0,0,0,1.62300002574921,0.140000000596046,0.300999999046326,1.11199998855591,1.44599997997284,2.43899989128113,0.967999994754791,1.46800005435944,2.33299994468689,1.87100005149841,4.14799976348877,0.123000003397465,0.112000003457069,0.118000000715256,0.533999979496002,1.12800002098083,3.76500010490417,0,0,0,1,1,1,4.94999980926514,4.94999980926514,13.6000003814697,43,1,27,2089,47,14.6599998474121,334.700012207031,12.5799999237061,100.199996948242,13.7399997711182,91.1999969482422,1336.09997558594,178.199996948242,10252,262.100006103516,18917,74.4000015258789,408,319,39.2999992370605,0.856000006198883,-1,41.7000007629395,10000,4299,-1117,20.3999996185303,20,1,239.699996948242,106.5,21.8999996185303,20,0,20.3999996185303,19.5,0,0.800000011920929,19.8999996185303,19.8999996185303,19.2000007629395,-0.5,0.400000005960464,0,0,0,0,0.953000009059906,3.80299997329712,0,1.45000004768372,1.13900005817413,0,0,-1.20000004768372,0,0,0,361,0,0,8.69999980926514,0,19.2999992370605,0,1.71099996566772,0,2.44899988174438,-8.30000019073486,-4.59999990463257,0,0,0.933000028133392,-0.0769999995827675,0,49.2999992370605,558.5,552.400024414063,-5.80000019073486,-8.30000019073486,4.80000019073486,11,50,294,11,386,-127,-1234,0,3065,35.2999992370605,0,0,0,0,870,721,0,0,1,0,0,0,100,0,19.2000007629395,0,0,100,0,7.90000009536743,2,38,37.9000015258789,0,0,0,0,0,57,0,0,0,0,
0,0.209999993443489,-1.26999998092651,0.870000004768372,106.400001525879,54.5999984741211,248.5,490.700012207031,137.199996948242,120,0.600000023841858,0.200000002980232,0.432000011205673,0,0,0,0,1.62199997901917,0.138999998569489,0.301999986171722,1.11199998855591,1.48099994659424,2.43899989128113,1.25,1.75899994373322,2.33400011062622,1.87300002574921,4.15299987792969,0.123000003397465,0.112000003457069,0.116999998688698,0.522000014781952,1.50899994373322,3.3840000629425,0,0,0,1,0,1,4.94999980926514,4.94999980926514,13.710000038147,43,1,27,2089,47,14.6599998474121,334.700012207031,13.6800003051758,100.199996948242,13.9499998092651,91.1999969482422,1336.19995117188,178.199996948242,10252,262.200012207031,18917,74.4000015258789,408,319,39.2999992370605,0.930999994277954,-1,45.7999992370605,10000,4423,-149,29.7999992370605,68.6999969482422,1,248.5,106.400001525879,30.7000007629395,32,0,30,31.5,0,0.100000001490116,27.2000007629395,27.2000007629395,2.79999995231628,-0.5,-4.30000019073486,0,0,0,0,1.25,3.41799998283386,0,1.75899994373322,1.52400004863739,0,3.79999995231628,-1.20000004768372,0,0,0,387,0,0,10.8999996185303,0,25.2999992370605,0,2.24399995803833,0,2.96799993515015,-1.10000002384186,-4.59999990463257,0,0,0.940999984741211,-0.00999999977648258,0,50,554.400024414063,548,-5.80000019073486,-1.10000002384186,7.40000009536743,11,50,294,11,386,-127,-1359,0,3064,35.2000007629395,0,0,0,0,871,719,0,0,1,0,0,0,100,0,2.79999995231628,0,0,100,0,8.5,2,38.9000015258789,39.2000007629395,0,0,0,0,0,57,0,0,0,0,
0,0,-1.27999997138977,0.889999985694885,106.099998474121,54.5,246.5,488.700012207031,137,120,0.600000023841858,0.400000005960464,0.432000011205673,0,0,0,0,1.62300002574921,0.138999998569489,0.303999990224838,1.11300003528595,1.47399997711182,2.43099999427795,1.23599994182587,1.73099994659424,2.33500003814697,1.87100005149841,4.19000005722046,0.123999997973442,0.112999998033047,0.116999998688698,0.527999997138977,1.33399999141693,3.54900002479553,0,0,0,1,0,1,4.94999980926514,4.94999980926514,13.8900003433228,43,1,27,2089,47,14.6599998474121,334.700012207031,12.6499996185303,100.199996948242,13.8900003433228,91.3000030517578,1336.30004882813,178.199996948242,10252,262.299987792969,18917,74.4000015258789,408,319,39.2999992370605,0.861000001430511,-1,61.4000015258789,10000,4403,34,30.3999996185303,-2.40000009536743,1,246.5,106.099998474121,31.5,26.7999992370605,0,30.3999996185303,26,0,0.5,27.5,27.5,20.2999992370605,-0.800000011920929,1.5,0,0,0,0,1.23500001430511,3.58400011062622,0,1.73000001907349,1.34899997711182,0,0,-1.20000004768372,0,0,0,394,0,0,13.3999996185303,0,32.0999984741211,0,2.94300007820129,0,3.6710000038147,-9.39999961853027,-4.59999990463257,0,0,0.949999988079071,-0.0890000015497208,0,55.5999984741211,538.799987792969,534.099975585938,-5.80000019073486,-9.39999961853027,9,11,50,294,11,386,-127,-1343,0,3060,35.4000015258789,0,0,0,0,870,717,0,0,1,0,0,0,100,0,20.2999992370605,0,0,100,0,8.5,2,38.7000007629395,39.2000007629395,0,0,0,0,0,57,0,0,0,0,
0,-0.00999999977648258,-1.28999996185303,1.05999994277954,106.099998474121,54.5999984741211,244.600006103516,491.700012207031,136.899993896484,120,0.600000023841858,0.400000005960464,0.432000011205673,0,0,0,0,1.62300002574921,0.140000000596046,0.303999990224838,1.11199998855591,1.4650000333786,2.44300007820129,1.36500000953674,1.89800000190735,2.33500003814697,1.87000000476837,4.30800008773804,0.123000003397465,0.112000003457069,0.116999998688698,0.527999997138977,1.60399997234344,3.27800011634827,0,0,0,0,0,1,4.94999980926514,4.94999980926514,13.6099996566772,43,1,27,2089,47,14.6599998474121,334.700012207031,13.5900001525879,100.199996948242,13.9700002670288,91.3000030517578,1336.40002441406,178.199996948242,10252,262.399993896484,18917,74.4000015258789,408,319,39.2999992370605,0.925000011920929,-1,64.9000015258789,10000,4413,-23,34.9000015258789,34.4000015258789,1,244.600006103516,106.099998474121,35.0999984741211,35.2999992370605,0,34.9000015258789,34.5,0,-0.400000005960464,31.5,31.5,6.5,-0.800000011920929,-3,0,0,0,0,1.36899995803833,3.31100010871887,0,1.90400004386902,1.62000000476837,0,5.09999990463257,-1.20000004768372,0,0,0,410,0,0,15.8999996185303,0,39.4000015258789,0,3.61199998855591,0,4.33500003814697,-2.70000004768372,-4.59999990463257,0,0,0.949999988079071,-0.025000000372529,0,56.2999992370605,535.299987792969,529.200012207031,-5.80000019073486,-2.70000004768372,10.6999998092651,11,50,294,11,386,-127,-1353,0,3060,35,0,0,0,0,870,717,0,0,1,0,0,0,100,0,6.5,0,0,100,0,8.69999980926514,2,39.2999992370605,39.7000007629395,0,0,0,0,0,57,0,0,0,0,
0,-0.209999993443489,-1.11000001430511,0.990000009536743,106.400001525879,54.5,229,490.700012207031,137.199996948242,120,0.600000023841858,0.400000005960464,0.432000011205673,0,0,0,0,1.62300002574921,0.140000000596046,0.301999986171722,1.11300003528595,1.40199995040894,2.44000005722046,1.29900002479553,1.77799999713898,2.33899998664856,1.87300002574921,4.32600021362305,0.123999997973442,0.112999998033047,0.118000000715256,0.528999984264374,1.42200005054474,3.46600008010864,0,0,0,0,1,1,4.94999980926514,4.94000005722046,13.75,43,1,27,2089,47,14.6599998474121,334.700012207031,13.7799997329712,100.199996948242,13.9099998474121,91.3000030517578,1336.5,178.199996948242,10252,262.5,18917,74.4000015258789,408,319,39.2999992370605,0.938000023365021,-1,71.9000015258789,10000,4120,-2314,32.5999984741211,-18.5,1,229,106.400001525879,33.9000015258789,29.3999996185303,0,32.5,28.7000007629395,0,0.800000011920929,28.2000007629395,28.2000007629395,3.90000009536743,-0.699999988079071,-0.5,0,0,0,0,1.29900002479553,3.50099992752075,0,1.77799999713898,1.43599998950958,0,0,-1.20000004768372,0,0,0,408,0,0,15,0,39.0999984741211,0,3.64400005340576,0,4.36999988555908,-1.29999995231628,-4.59999990463257,0,0,0.949999988079071,-0.0120000001043081,0,57.7999992370605,528.299987792969,519.900024414063,-5.80000019073486,-1.29999995231628,11.6999998092651,11,50,294,11,386,-127,-1056,0,3064,30.8999996185303,0,0,0,0,870,717,0,0,1,0,0,0,100,0,3.90000009536743,0,0,100,0,8.39999961853027,2,38.5999984741211,38.7999992370605,0,0,0,0,0,57,0,0,0,0,
0,-0.180000007152557,-0.910000026226044,0.920000016689301,106.099998474121,54.5,244.600006103516,487.799987792969,137.600006103516,120,0.600000023841858,0.300000011920929,0.432000011205673,0,0,0,0,1.62300002574921,0.140000000596046,0.303999990224838,1.11300003528595,1.4650000333786,2.42700004577637,1.07400000095367,1.56700003147125,2.33899998664856,1.87699997425079,4.46600008010864,0.123000003397465,0.112000003457069,0.118000000715256,0.526000022888184,1.42599999904633,3.46600008010864,0,0,0,0,1,1,4.94999980926514,4.94000005722046,13.5900001525879,43,1,27,2089,47,14.6599998474121,334.700012207031,13.9300003051758,100.199996948242,13.9499998092651,91.3000030517578,1336.59997558594,178.199996948242,10252,262.600006103516,18917,74.4000015258789,408,319,39.2999992370605,0.948000013828278,-1,69.6999969482422,10000,4474,879,30.2999992370605,-38.9000015258789,1,244.600006103516,106.099998474121,31.5,29.3999996185303,0,30.2999992370605,28.8999996185303,0,0.600000023841858,27.6000003814697,27.6000003814697,6.69999980926514,-0.5,-1.29999995231628,0,0,0,0,1.07400000095367,3.50099992752075,0,1.56700003147125,1.44000005722046,0,0,-1.20000004768372,0,0,0,415,0,0,15.5,0,37.5999984741211,0,3.44700002670288,0,4.1710000038147,-0.300000011920929,-4.59999990463257,0,0,0.949999988079071,-0.0020000000949949,0,57.4000015258789,530.5,520.5,-5.80000019073486,-0.300000011920929,11.3000001907349,11,50,294,11,386,-127,-1414,0,3060,35.0999984741211,0,0,0,0,870,716,0,0,1,0,0,0,100,0,6.69999980926514,0,0,100,0,8.60000038146973,2,38.2000007629395,39,0,0,0,0,0,57,0,0,0,0,
0,-0.259999990463257,-0.620000004768372,0.949999988079071,106.699996948242,54.5,247.5,493.600006103516,137,120,0.600000023841858,0.600000023841858,0.430999994277954,0,0,0,0,1.62300002574921,0.138999998569489,0.300000011920929,1.11300003528595,1.47800004482269,2.45000004768372,0.65200001001358,1.125,2.33800005912781,1.87100005149841,4.65999984741211,0.123000003397465,0.112999998033047,0.118000000715256,0.53600001335144,0.984000027179718,3.91499996185303,0,0,0,1,0,1,4.94999980926514,4.94999980926514,13.8299999237061,43,1,27,2089,47,14.6599998474121,334.700012207031,14.3400001525879,100.199996948242,13.7299995422363,91.3000030517578,1336.69995117188,178.199996948242,10252,262.700012207031,18917,74.4000015258789,408,319,39.2999992370605,0.976000010967255,-1,63.0999984741211,10000,4211,-1366,17.5,-81.4000015258789,1,247.5,106.699996948242,18.7999992370605,15.3000001907349,0,17.5,14.8999996185303,0,0.699999988079071,17.7000007629395,17.7000007629395,24.7999992370605,-0.400000005960464,2.79999995231628,0,0,0,0,0.65200001001358,3.9539999961853,0,1.125,0.992999970912933,0,0,-1.20000004768372,0,0,0,400,0,0,13.3000001907349,0,33.2999992370605,0,3.05299997329712,0,3.79099988937378,2.70000004768372,-4.59999990463257,0,0,0.949999988079071,0.0260000005364418,0,56.0999984741211,537.099975585938,523.799987792969,-5.80000019073486,2.70000004768372,10.3999996185303,11,50,294,11,386,-127,-1144,0,3067,34.7000007629395,0,0,0,0,870,715,0,0,1,0,0,0,100,0,24.7999992370605,0,0,100,0,8,2,38.2000007629395,37.7999992370605,0,0,0,0,0,57,0,0,0,0,
